time_stamp, average time, incremental time, search time,fov check time, total time, percentage of readd
298.659551,0.000738,0.000137,0.000000,4633.000000,0.000905,0.000000
298.669539,0.000738,0.000112,0.000000,4638.000000,0.000782,0.000000
298.679526,0.000738,0.000096,0.000000,4646.000000,0.000852,0.000000
298.689510,0.000739,0.000114,0.000000,4650.000000,0.000758,0.000000
298.699490,0.000738,0.000028,0.000000,4664.000000,0.000464,0.000000
298.709474,0.000737,0.000017,0.000000,4669.000000,0.000410,0.000000
298.719459,0.000737,0.000057,0.000000,4668.000000,0.000686,0.000000
298.729441,0.000737,0.000083,0.000000,4672.000000,0.000601,0.000000
298.739429,0.000736,0.000048,0.000001,4678.000000,0.000493,0.000000
298.749417,0.000736,0.000087,0.000000,4680.000000,0.000585,0.000000
298.759401,0.000736,0.000140,0.000000,4696.000000,0.000917,0.000000
298.769383,0.000736,0.000093,0.000000,4705.000000,0.000779,0.000000
298.779368,0.000737,0.000098,0.000000,4711.000000,0.000911,0.000000
298.789353,0.000737,0.000089,0.000000,4718.000000,0.000765,0.000000
298.799336,0.000737,0.000032,0.000000,4723.000000,0.000708,0.000000
298.809319,0.000737,0.000127,0.000000,4724.000000,0.000816,0.000000
298.819305,0.000736,0.000044,0.000000,4738.000000,0.000596,0.000000
298.829289,0.000736,0.000032,0.000000,4741.000000,0.000486,0.000000
298.839673,0.000736,0.000062,0.000000,4741.000000,0.000684,0.000000
298.849655,0.000735,0.000041,0.000000,4743.000000,0.000605,0.000000
298.859637,0.000735,0.000030,0.000000,4743.000000,0.000466,0.000000
298.869620,0.000734,0.000030,0.000000,4743.000000,0.000491,0.000000
298.879609,0.000735,0.000126,0.000000,4746.000000,0.000972,0.000000
298.889590,0.000735,0.000087,0.000000,4747.000000,0.000745,0.000000
298.899577,0.000735,0.000067,0.000000,4752.000000,0.000733,0.000000
298.909560,0.000735,0.000106,0.000000,4755.000000,0.000867,0.000000
298.919545,0.000735,0.000030,0.000000,4765.000000,0.000604,0.000000
298.929531,0.000734,0.000028,0.000000,4767.000000,0.000543,0.000000
298.939515,0.000734,0.000048,0.000000,4767.000000,0.000736,0.000000
298.949504,0.000734,0.000068,0.000000,4771.000000,0.000630,0.000000
298.959484,0.000734,0.000059,0.000000,4780.000000,0.000605,0.000000
298.969467,0.000733,0.000094,0.000000,4784.000000,0.000675,0.000000
298.979451,0.000734,0.000116,0.000000,4803.000000,0.000878,0.000000
298.989437,0.000734,0.000096,0.000000,4809.000000,0.000736,0.000000
298.999417,0.000734,0.000120,0.000000,4811.000000,0.000972,0.000000
299.009401,0.000735,0.000115,0.000000,4818.000000,0.000793,0.000000
299.019383,0.000734,0.000031,0.000000,4832.000000,0.000575,0.000000
299.029362,0.000734,0.000024,0.000002,4836.000000,0.000509,0.000000
299.039349,0.000734,0.000055,0.000000,4837.000000,0.000759,0.000000
299.049330,0.000734,0.000058,0.000000,4838.000000,0.000655,0.000000
299.059313,0.000733,0.000047,0.000000,4843.000000,0.000602,0.000000
299.069297,0.000733,0.000061,0.000000,4843.000000,0.000716,0.000000
299.079679,0.000733,0.000024,0.000000,4849.000000,0.000527,0.000000
299.089662,0.000732,0.000030,0.000000,4849.000000,0.000525,0.000000
299.099650,0.000733,0.000188,0.000000,4852.000000,0.001135,0.000000
299.109630,0.000733,0.000041,0.000000,4862.000000,0.000536,0.000000
299.119616,0.000733,0.000069,0.000000,4870.000000,0.000666,0.000000
299.129598,0.000732,0.000087,0.000000,4875.000000,0.000685,0.000000
299.139578,0.000732,0.000038,0.000000,4883.000000,0.000514,0.000000
299.149564,0.000732,0.000087,0.000000,4886.000000,0.000830,0.000000
299.159551,0.000732,0.000046,0.000000,4892.000000,0.000643,0.000000
299.169535,0.000732,0.000050,0.000000,4893.000000,0.000560,0.000000
299.179519,0.000731,0.000053,0.000002,4905.000000,0.000520,0.000000
299.189500,0.000731,0.000086,0.000000,4905.000000,0.000629,0.000000
299.199485,0.000731,0.000111,0.000000,4926.000000,0.000837,0.000000
299.209470,0.000731,0.000128,0.000002,4934.000000,0.000891,0.000000
299.219454,0.000732,0.000069,0.000000,4936.000000,0.000826,0.000000
299.229436,0.000732,0.000114,0.000000,4937.000000,0.000841,0.000000
299.239420,0.000732,0.000024,0.000000,4950.000000,0.000563,0.000000
299.249401,0.000731,0.000017,0.000002,4951.000000,0.000484,0.000000
299.259383,0.000731,0.000048,0.000000,4951.000000,0.000674,0.000000
299.269364,0.000731,0.000065,0.000000,4954.000000,0.000715,0.000000
299.279349,0.000731,0.000053,0.000000,4961.000000,0.000709,0.000000
299.289330,0.000731,0.000072,0.000000,4962.000000,0.000638,0.000000
299.299317,0.000731,0.000131,0.000000,4974.000000,0.000883,0.000000
299.309301,0.000731,0.000101,0.000000,4985.000000,0.000850,0.000000
299.319284,0.000732,0.000130,0.000000,4982.000000,0.000948,0.000000
299.329666,0.000731,0.000061,0.000000,4992.000000,0.000588,0.000000
299.339653,0.000731,0.000057,0.000000,4996.000000,0.000628,0.000000
299.349638,0.000731,0.000112,0.000000,5001.000000,0.000748,0.000000
299.359627,0.000731,0.000048,0.000000,5020.000000,0.000528,0.000000
299.369613,0.000730,0.000055,0.000000,5023.000000,0.000624,0.000000
299.379593,0.000730,0.000048,0.000000,5028.000000,0.000657,0.000000
299.389575,0.000730,0.000049,0.000000,5031.000000,0.000551,0.000000
299.399556,0.000730,0.000049,0.000000,5035.000000,0.000575,0.000000
299.409539,0.000729,0.000063,0.000000,5037.000000,0.000574,0.000000
299.419529,0.000730,0.000115,0.000000,5052.000000,0.000864,0.000000
299.429514,0.000730,0.000093,0.000000,5062.000000,0.000779,0.000000
299.439497,0.000730,0.000071,0.000000,5062.000000,0.000767,0.000000
299.449478,0.000730,0.000112,0.000000,5067.000000,0.000777,0.000000
299.459465,0.000729,0.000019,0.000000,5083.000000,0.000440,0.000000
299.469450,0.000729,0.000021,0.000000,5084.000000,0.000413,0.000000
299.479436,0.000728,0.000044,0.000000,5086.000000,0.000713,0.000000
299.489421,0.000728,0.000055,0.000000,5089.000000,0.000656,0.000000
299.499400,0.000728,0.000046,0.000001,5093.000000,0.000734,0.000000
299.509391,0.000728,0.000087,0.000000,5095.000000,0.000681,0.000000
299.519373,0.000728,0.000111,0.000000,5109.000000,0.000805,0.000000
299.529358,0.000728,0.000084,0.000000,5117.000000,0.000763,0.000000
299.539341,0.000729,0.000114,0.000000,5120.000000,0.001114,0.000000
299.549326,0.000729,0.000084,0.000000,5133.000000,0.000703,0.000000
299.559310,0.000729,0.000037,0.000000,5142.000000,0.000637,0.000000
299.569297,0.000729,0.000029,0.000000,5142.000000,0.000554,0.000000
299.579678,0.000728,0.000042,0.000000,5143.000000,0.000614,0.000000
299.589663,0.000728,0.000069,0.000000,5147.000000,0.000745,0.000000
299.599650,0.000728,0.000057,0.000000,5156.000000,0.000703,0.000000
299.609638,0.000728,0.000044,0.000000,5159.000000,0.000594,0.000000
299.619620,0.000728,0.000074,0.000000,5166.000000,0.000893,0.000000
299.629604,0.000728,0.000032,0.000000,5172.000000,0.000509,0.000000
299.639586,0.000728,0.000119,0.000000,5174.000000,0.000920,0.000000
299.649571,0.000728,0.000033,0.000000,5182.000000,0.000492,0.000000
299.659555,0.000728,0.000058,0.000000,5181.000000,0.000707,0.000000
299.669539,0.000728,0.000132,0.000000,5184.000000,0.000831,0.000000
299.679528,0.000728,0.000027,0.000000,5205.000000,0.000473,0.000000
299.689512,0.000727,0.000017,0.000001,5206.000000,0.000386,0.000000
299.699494,0.000727,0.000044,0.000000,5206.000000,0.000759,0.000000
299.709477,0.000727,0.000054,0.000000,5208.000000,0.000619,0.000000
299.719463,0.000727,0.000053,0.000000,5215.000000,0.000635,0.000000
299.729446,0.000726,0.000055,0.000000,5216.000000,0.000585,0.000000
299.739432,0.000726,0.000102,0.000000,5222.000000,0.000806,0.000000
299.749415,0.000726,0.000100,0.000000,5225.000000,0.000741,0.000000
299.759401,0.000727,0.000114,0.000000,5223.000000,0.000886,0.000000
299.769382,0.000727,0.000096,0.000000,5235.000000,0.000720,0.000000
299.779368,0.000726,0.000026,0.000000,5247.000000,0.000478,0.000000
299.789353,0.000726,0.000021,0.000000,5247.000000,0.000429,0.000000
299.799343,0.000726,0.000047,0.000000,5248.000000,0.000689,0.000000
299.809328,0.000726,0.000059,0.000000,5253.000000,0.000711,0.000000
299.819309,0.000725,0.000052,0.000001,5260.000000,0.000648,0.000000
299.829290,0.000725,0.000046,0.000000,5261.000000,0.000562,0.000000
299.839672,0.000725,0.000091,0.000000,5267.000000,0.000873,0.000000
299.849658,0.000725,0.000017,0.000000,5274.000000,0.000509,0.000000
299.859642,0.000726,0.000130,0.000000,5275.000000,0.001021,0.000000
299.869625,0.000725,0.000036,0.000000,5296.000000,0.000550,0.000000
299.879606,0.000725,0.000065,0.000000,5297.000000,0.000658,0.000000
299.889590,0.000725,0.000145,0.000000,5300.000000,0.000890,0.000000
299.899573,0.000725,0.000027,0.000000,5308.000000,0.000491,0.000000
299.909557,0.000725,0.000093,0.000000,5309.000000,0.000689,0.000000
299.919542,0.000724,0.000035,0.000001,5319.000000,0.000531,0.000000
299.929527,0.000724,0.000058,0.000000,5321.000000,0.000591,0.000000
299.939508,0.000724,0.000072,0.000000,5328.000000,0.000727,0.000000
299.949495,0.000724,0.000061,0.000000,5329.000000,0.000657,0.000000
299.959480,0.000724,0.000083,0.000000,5337.000000,0.000882,0.000000
299.969467,0.000724,0.000008,0.000000,5341.000000,0.000406,0.000000
299.979452,0.000724,0.000082,0.000000,5341.000000,0.000789,0.000000
299.989436,0.000724,0.000098,0.000000,5346.000000,0.000762,0.000000
299.999419,0.000723,0.000021,0.000001,5357.000000,0.000446,0.000000
300.009398,0.000723,0.000024,0.000000,5358.000000,0.000408,0.000000
300.019382,0.000723,0.000048,0.000000,5359.000000,0.000665,0.000000
300.029365,0.000723,0.000050,0.000000,5361.000000,0.000645,0.000000
300.039351,0.000722,0.000048,0.000000,5364.000000,0.000601,0.000000
300.049333,0.000722,0.000029,0.000000,5363.000000,0.000506,0.000000
300.059316,0.000722,0.000092,0.000000,5363.000000,0.000859,0.000000
300.069300,0.000722,0.000075,0.000000,5371.000000,0.000701,0.000000
300.079289,0.000723,0.000112,0.000000,5376.000000,0.000920,0.000000
300.089672,0.000722,0.000034,0.000000,5385.000000,0.000536,0.000000
300.099654,0.000722,0.000052,0.000000,5387.000000,0.000631,0.000000
300.109638,0.000722,0.000119,0.000000,5390.000000,0.000971,0.000000
300.119625,0.000722,0.000047,0.000000,5406.000000,0.000588,0.000000
300.129612,0.000722,0.000076,0.000000,5402.000000,0.000845,0.000000
300.139594,0.000722,0.000045,0.000000,5409.000000,0.000657,0.000000
300.149578,0.000722,0.000054,0.000000,5411.000000,0.000663,0.000000
300.159564,0.000723,0.000088,0.000000,5415.000000,0.000879,0.000000
300.169544,0.000722,0.000065,0.000000,5424.000000,0.000696,0.000000
300.179533,0.000723,0.000106,0.000000,5431.000000,0.001058,0.000000
300.189519,0.000723,0.000097,0.000000,5439.000000,0.000913,0.000000
300.199505,0.000724,0.000076,0.000000,5439.000000,0.000869,0.000000
300.209489,0.000724,0.000120,0.000000,5439.000000,0.001049,0.000000
300.219470,0.000724,0.000038,0.000000,5450.000000,0.000555,0.000000
300.229451,0.000724,0.000132,0.000000,5452.000000,0.000988,0.000000
300.239436,0.000724,0.000033,0.000000,5463.000000,0.000619,0.000000
300.249418,0.000724,0.000052,0.000000,5464.000000,0.000692,0.000000
300.259401,0.000724,0.000047,0.000000,5466.000000,0.000649,0.000000
300.269387,0.000724,0.000029,0.000000,5467.000000,0.000555,0.000000
300.279373,0.000724,0.000091,0.000000,5471.000000,0.000917,0.000000
300.289352,0.000724,0.000084,0.000000,5477.000000,0.000843,0.000000
300.299342,0.000725,0.000115,0.000000,5475.000000,0.000967,0.000000
300.309323,0.000725,0.000084,0.000000,5481.000000,0.000848,0.000000
300.319305,0.000725,0.000041,0.000000,5486.000000,0.000636,0.000000
300.329291,0.000725,0.000036,0.000000,5484.000000,0.000583,0.000000
300.339670,0.000724,0.000051,0.000000,5486.000000,0.000650,0.000000
300.349655,0.000725,0.000072,0.000000,5487.000000,0.000829,0.000000
300.359638,0.000725,0.000087,0.000000,5493.000000,0.000795,0.000000
300.369622,0.000725,0.000081,0.000000,5491.000000,0.000794,0.000000
300.379608,0.000725,0.000081,0.000000,5503.000000,0.000873,0.000000
300.389595,0.000725,0.000042,0.000000,5508.000000,0.000572,0.000000
300.399577,0.000726,0.000185,0.000000,5511.000000,0.001189,0.000000
300.409559,0.000725,0.000036,0.000000,5529.000000,0.000549,0.000000
300.419544,0.000726,0.000087,0.000000,5532.000000,0.000868,0.000000
300.429530,0.000726,0.000136,0.000000,5534.000000,0.001066,0.000000
300.439518,0.000726,0.000023,0.000000,5544.000000,0.000535,0.000000
300.449501,0.000726,0.000126,0.000000,5545.000000,0.000981,0.000000
300.459484,0.000726,0.000047,0.000000,5560.000000,0.000658,0.000000
300.469465,0.000726,0.000074,0.000000,5562.000000,0.000776,0.000000
300.479450,0.000727,0.000064,0.000000,5567.000000,0.000832,0.000000
300.489434,0.000726,0.000038,0.000000,5570.000000,0.000589,0.000000
300.499416,0.000726,0.000086,0.000000,5573.000000,0.000852,0.000000
300.509396,0.000726,0.000077,0.000000,5574.000000,0.000730,0.000000
300.519377,0.000727,0.000126,0.000000,5576.000000,0.000813,0.000000
300.529361,0.000727,0.000089,0.000000,5589.000000,0.000764,0.000000
300.539348,0.000726,0.000028,0.000000,5593.000000,0.000514,0.000000
300.549327,0.000727,0.000115,0.000000,5593.000000,0.000848,0.000000
300.559312,0.000726,0.000056,0.000000,5609.000000,0.000576,0.000000
300.569295,0.000726,0.000070,0.000000,5611.000000,0.000740,0.000000
300.579283,0.000726,0.000068,0.000001,5616.000000,0.000581,0.000000
300.589669,0.000726,0.000055,0.000000,5618.000000,0.000671,0.000000
300.599656,0.000726,0.000077,0.000000,5626.000000,0.000712,0.000000
300.609640,0.000725,0.000013,0.000000,5627.000000,0.000442,0.000000
300.619623,0.000727,0.000215,0.000000,5627.000000,0.001360,0.000000
300.629609,0.000726,0.000027,0.000000,5647.000000,0.000512,0.000000
300.639587,0.000726,0.000054,0.000000,5646.000000,0.000605,0.000000
300.649573,0.000726,0.000103,0.000000,5649.000000,0.000812,0.000000
300.659553,0.000726,0.000026,0.000000,5660.000000,0.000502,0.000000
300.669532,0.000726,0.000086,0.000000,5660.000000,0.000720,0.000000
300.679518,0.000725,0.000034,0.000000,5665.000000,0.000526,0.000000
300.689497,0.000725,0.000053,0.000000,5666.000000,0.000774,0.000000
300.699475,0.000726,0.000077,0.000000,5667.000000,0.000743,0.000000
300.709460,0.000725,0.000069,0.000000,5670.000000,0.000663,0.000000
300.719442,0.000726,0.000088,0.000000,5689.000000,0.000833,0.000000
300.729431,0.000725,0.000017,0.000002,5694.000000,0.000410,0.000000
300.739413,0.000725,0.000105,0.000000,5694.000000,0.000821,0.000000
300.749397,0.000725,0.000093,0.000000,5707.000000,0.000759,0.000000
300.759380,0.000725,0.000019,0.000000,5717.000000,0.000472,0.000000
300.769364,0.000725,0.000123,0.000000,5717.000000,0.000824,0.000000
300.779351,0.000725,0.000049,0.000000,5734.000000,0.000559,0.000000
300.789334,0.000725,0.000062,0.000000,5738.000000,0.000736,0.000000
300.799322,0.000725,0.000043,0.000000,5740.000000,0.000590,0.000000
300.809305,0.000724,0.000041,0.000000,5739.000000,0.000562,0.000000
300.819287,0.000724,0.000085,0.000000,5737.000000,0.000804,0.000000
300.829671,0.000724,0.000021,0.000000,5748.000000,0.000425,0.000000
300.839653,0.000724,0.000128,0.000000,5750.000000,0.001083,0.000000
300.849636,0.000724,0.000057,0.000000,5768.000000,0.000619,0.000000
300.859623,0.000724,0.000047,0.000000,5768.000000,0.000650,0.000000
300.869609,0.000724,0.000115,0.000000,5770.000000,0.000886,0.000000
300.879595,0.000724,0.000032,0.000000,5777.000000,0.000605,0.000000
300.889579,0.000724,0.000085,0.000000,5777.000000,0.000709,0.000000
300.899559,0.000724,0.000031,0.000000,5788.000000,0.000500,0.000000
300.909541,0.000724,0.000042,0.000000,5790.000000,0.000608,0.000000
300.919529,0.000724,0.000065,0.000000,5791.000000,0.000705,0.000000
300.929512,0.000723,0.000068,0.000000,5795.000000,0.000555,0.000000
300.939496,0.000724,0.000099,0.000000,5810.000000,0.000941,0.000000
300.949476,0.000723,0.000014,0.000000,5814.000000,0.000450,0.000000
300.959461,0.000723,0.000104,0.000000,5814.000000,0.000851,0.000000
300.969448,0.000724,0.000109,0.000000,5823.000000,0.000807,0.000000
300.979430,0.000723,0.000027,0.000000,5831.000000,0.000503,0.000000
300.989416,0.000724,0.000121,0.000000,5828.000000,0.000949,0.000000
300.999397,0.000723,0.000034,0.000000,5838.000000,0.000537,0.000000
301.009384,0.000723,0.000064,0.000000,5839.000000,0.000632,0.000000
301.019370,0.000723,0.000062,0.000000,5840.000000,0.000649,0.000000
301.029352,0.000723,0.000053,0.000000,5832.000000,0.000538,0.000000
301.039334,0.000723,0.000094,0.000000,5834.000000,0.000800,0.000000
301.049317,0.000722,0.000012,0.000001,5833.000000,0.000391,0.000000
301.059297,0.000723,0.000125,0.000000,5833.000000,0.000834,0.000000
301.069675,0.000722,0.000059,0.000000,5847.000000,0.000684,0.000000
301.079664,0.000722,0.000047,0.000000,5848.000000,0.000613,0.000000
301.089649,0.000723,0.000122,0.000000,5851.000000,0.000928,0.000000
301.099630,0.000722,0.000041,0.000000,5858.000000,0.000599,0.000000
301.109610,0.000723,0.000151,0.000000,5858.000000,0.000888,0.000000
301.119590,0.000723,0.000115,0.000000,5874.000000,0.000844,0.000000
301.129568,0.000723,0.000060,0.000000,5876.000000,0.000646,0.000000
301.139555,0.000723,0.000116,0.000000,5875.000000,0.000959,0.000000
301.149547,0.000723,0.000029,0.000000,5868.000000,0.000475,0.000000
301.159527,0.000723,0.000136,0.000000,5870.000000,0.000931,0.000000
301.169508,0.000723,0.000030,0.000000,5885.000000,0.000505,0.000000
301.179490,0.000723,0.000090,0.000000,5885.000000,0.000789,0.000000
301.189473,0.000723,0.000108,0.000000,5895.000000,0.000796,0.000000
301.199458,0.000723,0.000024,0.000000,5892.000000,0.000604,0.000000
301.209441,0.000723,0.000140,0.000000,5893.000000,0.000954,0.000000
301.219423,0.000723,0.000030,0.000000,5904.000000,0.000546,0.000000
301.229408,0.000723,0.000054,0.000000,5907.000000,0.000663,0.000000
301.239396,0.000723,0.000052,0.000000,5907.000000,0.000630,0.000000
301.249377,0.000722,0.000025,0.000000,5906.000000,0.000458,0.000000
301.259366,0.000722,0.000089,0.000000,5907.000000,0.000835,0.000000
301.269350,0.000722,0.000074,0.000000,5915.000000,0.000706,0.000000
301.279336,0.000723,0.000115,0.000000,5912.000000,0.000912,0.000000
301.289318,0.000723,0.000083,0.000000,5924.000000,0.000678,0.000000
301.299302,0.000722,0.000025,0.000000,5921.000000,0.000565,0.000000
301.309286,0.000723,0.000113,0.000000,5922.000000,0.000854,0.000000
301.319670,0.000722,0.000053,0.000000,5927.000000,0.000641,0.000000
301.329654,0.000722,0.000042,0.000000,5929.000000,0.000528,0.000000
301.339635,0.000722,0.000027,0.000000,5931.000000,0.000602,0.000000
301.349624,0.000722,0.000059,0.000000,5931.000000,0.000633,0.000000
301.359609,0.000722,0.000056,0.000000,5936.000000,0.000584,0.000000
301.369589,0.000721,0.000020,0.000000,5933.000000,0.000466,0.000000
301.379573,0.000721,0.000126,0.000000,5934.000000,0.000878,0.000000
301.389558,0.000721,0.000106,0.000000,5939.000000,0.000754,0.000000
